2024_RANK,2023_RANK,Institution_Name,Location,Location.1,SIZE,FOCUS,RES.,STATUS,AR_SCORE,AR_RANK,ER_SCORE,ER_RANK,FS_SCORE,FS_RANK,CF_SCORE,CF_RANK,IF_SCORE,IF_RANK,IS_SCORE,IS_RANK,IRN_SCORE,IRN_RANK,EO_SCORE,EO_RANK,S_Score,S_Rank,OVERALL_SCORE,2023_RANK_ORIGINAL,2024_RANK_ORIGINAL,Is_Rank_Range
1.0,1.0,Massachusetts Institute of Technology (MIT) ,US,United States,M,CO,VH,B,100,4,100,2,100,16,100,4,100,56,88.2,128,94.3,58,100,4,95.2,51,100,1.0,1.0,False
2.0,2.0,University of Cambridge,UK,United Kingdom,L,FC,VH,A,100,3,100,4,100,14,92.3,68,100,64,95.8,85,99.9,7,100,6,97.3,33=,99.2,2.0,2.0,False
3.0,4.0,University of Oxford,UK,United Kingdom,L,FC,VH,A,100,2,100,5,100,8,90.6,73,98.2,110,98.2,60,100,1,100,3,97.8,26=,98.9,4.0,3.0,False
4.0,5.0,Harvard University,US,United States,L,FC,VH,B,100,1,100,1,98.3,44,100,1,84.6,210,66.8,223,100,5,100,1,96.7,39,98.3,5.0,4.0,False
5.0,3.0,Stanford University,US,United States,L,FC,VH,B,100,5,100,3,100,11,99.9,8,99.9,78,51.2,284,95.8,44,100,2,94.4,63,98.1,3.0,5.0,False
6.0,6.0,Imperial College London,UK,United Kingdom,L,FC,VH,A,98.3,23,99.4,12,98.5,42,94,58,100,61,100,14,96.7,35,83,45,94.4,61=,97.8,6.0,6.0,False
7.0,9.0,ETH Zurich - Swiss Federal Institute of Technology,CH,Switzerland,L,FO,VH,A,98.8,19,83.6,62,72.1,177,98.9,21,100,22,98.5,56,96,42,79.1,52,88.4,103=,93.3,9.0,7.0,False
8.0,11.0,National University of Singapore (NUS),SG,Singapore,XL,FC,VH,A,99.4,15,88.6,54,76.5,157,93.2,64,100,33,81.9,154,76.3,165,100,7,88.1,106=,92.7,11.0,8.0,False
9.0,8.0,UCL,UK,United Kingdom,XL,FC,VH,A,99.5,13,97.9,22,98.4,43,74.3,131,99.1,96,100,15,100,2,51.6,126,92.5,74,92.4,8.0,9.0,False
10.0,27.0,"University of California, Berkeley (UCB)",US,United States,XL,FC,VH,A,100,6,100,6,20.5,656,99.9,7,92.2,172,63.9,235,92.4,66,98.7,15,100,1,90.4,27.0,10.0,False
11.0,10.0,University of Chicago,US,United States,L,FC,VH,B,99.1,17,95.4,38,92.5,72,78.5,122,81.2,225,84.4,145,61.4,236,98.3,17,81.7,137=,90.3,10.0,11.0,False
12.0,13.0,University of Pennsylvania,US,United States,L,FC,VH,B,96.4,29,89.1,52,99.9,24,68.4,153,96,140,70.3,208,83.3,129,100,5,99.9,3=,89.4,13.0,12.0,False
13.0,20.0,Cornell University,US,United States,L,FC,VH,B,98.1,26,90.5,47,52.9,297,99.1,18,68.7,283,64,234,79.9,144,98,18,94.7,58=,89.3,20.0,13.0,False
14.0,33.0,The University of Melbourne,AU,Australia,XL,FC,VH,A,98.4,21,92.3,45,15.4,701+,92.1,69,92.9,166,99.7,36,97.2,30,93.3,31,90.4,92=,87.9,33.0,14.0,False
15.0,6.0,California Institute of Technology (Caltech),US,United States,S,CO,VH,B,96.1,30,93.7,41,100,5,100,3,100,63,81,159,22.8,521,34.2,225,41.4,357,87.8,6.0,15.0,False
16.0,18.0,Yale University,US,United States,M,FC,VH,B,99.9,9,99.9,7,100,3,45.8,293,89.8,184,78.8,169,85.8,112,99.9,9,99.2,13,87.7,18.0,16.0,False
17.0,12.0,Peking University,CN,China (Mainland),XL,FC,VH,A,99.4,14,95.4,37,90.4,85,97.5,38,50.8,354,23.5,492,43.2,353,82.6,46,68.8,212,87,12.0,17.0,False
17.0,16.0,Princeton University,US,United States,M,CO,VH,B,99.8,10,97.5,23,64.5,216,100,2,16.7,640,57.5,261,52.5,298,94.6,27,79.3,155,87,16.0,17.0,False
19.0,45.0,The University of New South Wales (UNSW Sydney),AU,Australia,XL,FC,VH,A,89.7,45,88.1,55,18.2,701+,95.9,47,100,55,99.1,50,99,15,95.5,25,99.6,10,86.7,45.0,19.0,False
19.0,41.0,The University of Sydney,AU,Australia,XL,FC,VH,A,96,31,87.7,57,11.8,701+,93.5,63,99.5,89,100,13,91.9,70,88.1,42,99.7,7,86.7,41.0,19.0,False
21.0,34.0,University of Toronto,CA,Canada,XL,FC,VH,A,99.7,11,96,33,54.2,283,57.2,226,95.7,145,96.4,80,95.5,46,96.4,22,99.9,2,86.3,34.0,21.0,False
22.0,15.0,The University of Edinburgh,UK,United Kingdom,XL,FC,VH,A,98.1,25,96.9,26,72.4,176,58.7,216,98.8,100,99.9,33,99.6,12,48.1,141,99.7,6,86.1,15.0,22.0,False
23.0,22.0,Columbia University,US,United States,XL,FC,VH,B,99.6,12,98.3,16,100,15,40.7,339,56.1,332,96.8,76,97.6,25,99.9,10,94.2,64=,85.9,22.0,23.0,False
24.0,26.0,Université PSL,FR,France,L,CO,VH,A,73.7,82,97,25,99.3,33,95.7,49,69.2,280,72.7,196,100,3,60.8,97,80.4,146=,85.8,26.0,24.0,False
25.0,14.0,Tsinghua University,CN,China (Mainland),XL,FC,VH,A,99.1,16,96.9,27,93.9,67,98.9,22,9.4,701+,15.7,603,47.8,328,82.2,47,55.8,271=,84.9,14.0,25.0,False
26.0,19.0,"Nanyang Technological University, Singapore (NTU)",SG,Singapore,L,FC,VH,A,91,42,67.1,115,77.6,149,94.4,56,100,35,80.2,161,66.1,212,68.4,79,78.2,160=,84.5,19.0,26.0,False
26.0,21.0,The University of Hong Kong,HK,Hong Kong SAR,L,FC,VH,A,97.6,27,51.4,159,82.9,121,82.3,102,100,28,99,52,42.7,355,99.5,14,97.3,32,84.5,21.0,26.0,False
28.0,23.0,The University of Tokyo,JP,Japan,L,FC,VH,A,100,7,99.8,9,90.4,84,70,148,10.3,701+,29.2,427,70,196,99.8,11,99.7,5,84.3,23.0,28.0,False
29.0,44.0,"University of California, Los Angeles (UCLA)",US,United States,XL,FC,VH,A,100,8,99.8,8,36.6,435,84.8,96,43.4,386,24.8,477,89.8,86,97,20,91.2,86,83.8,44.0,29.0,False
30.0,31.0,McGill University,CA,Canada,XL,FC,VH,A,93.7,34,87.6,58,64,219,62.1,195,88.9,188,93.3,98,86.2,107,92.5,33,94.2,64=,83.7,31.0,30.0,False
32.0,28.0,The University of Manchester,UK,United Kingdom,XL,FC,VH,A,95.4,33,98,21,53.8,288,49.1,274,93.5,160,99.4,44,99.7,10,71.9,66,92.3,75=,82.2,28.0,32.0,False
33.0,25.0,University of Michigan-Ann Arbor,US,United States,XL,FC,VH,A,98.3,22,89.9,48,82.2,127,56.2,231,67,292,27.6,445,95.4,48,94.3,29,83.7,126=,81.7,25.0,33.0,False
34.0,30.0,The Australian National University,AU,Australia,L,FC,VH,A,93.2,37,70.2,102,34.9,455,92.8,65,100,38,93.3,97,78.5,156,43.9,164,87.4,108=,81.5,30.0,34.0,False
34.0,47.0,University of British Columbia,CA,Canada,XL,FC,VH,A,98.2,24,93.5,43,44.4,354,57,227,96.4,134,74.1,189,96.3,37,60.1,99,99.9,3=,81.5,47.0,34.0,False
36.0,16.0,EPFL,CH,Switzerland,M,FO,VH,A,84.6,57,59.9,133,92.4,73,98,34,100,25,100,12,65.6,213,19.4,431,42.3,351=,80.4,16.0,36.0,False
37.0,49.0,Technical University of Munich,DE,Germany,XL,FO,VH,A,83.9,59,98.2,19,88.8,89,59.6,210,76.5,243,97.3,71,86.7,103,25,330,84.8,120=,80,49.0,37.0,False
38.0,48.0,Institut Polytechnique de Paris,FR,France,M,CO,VH,A,44.8,185,99.6,10,97.3,51,93.8,59,98.5,106,98.3,58,76.9,163,90.3,35,72.5,189=,79.5,48.0,38.0,False
38.0,39.0,New York University (NYU),US,United States,XL,FC,VH,B,95.9,32,98.5,15,95.5,60,26.7,465,26.4,518,95,87,85.4,114,99.7,13,98.3,20,79.5,39.0,38.0,False
40.0,37.0,King's College London,UK,United Kingdom,XL,FC,VH,A,89.5,46,82.3,68,64.6,215,61.1,201,98.8,99,100,23,99.2,14,34.4,223,81.1,142=,79.3,37.0,40.0,False
41.0,29.0,Seoul National University,KR,South Korea,L,FC,VH,A,99,18,98.2,17,85.1,105,64.9,175,11.5,701+,14.5,631,36.9,401,100,8,73.8,181,78.5,29.0,41.0,False
42.0,57.0,Monash University,AU,Australia,XL,FC,VH,A,88.4,49,75.2,84,9.6,701+,88.4,81,100,50,100,19,86.8,102,61,95,71.8,194=,78.2,57.0,42.0,False
43.0,50.0,The University of Queensland,AU,Australia,XL,FC,VH,A,87.1,52,73.7,89,21.6,635,87,84,100,41,100,22,95,53,44.4,163,73.1,187=,78.1,50.0,43.0,False
44.0,42.0,Zhejiang University,CN,China (Mainland),XL,FC,VH,A,73.8,81,95.7,36,66.5,198,97.6,37,97.7,120,26.5,456,74.7,174,37.7,194,51.5,297=,77.8,42.0,44.0,False
46.0,36.0,Kyoto University,JP,Japan,L,FC,VH,A,98.7,20,99.1,14,94.7,63,49.3,270,14.9,670,20.8,538,57.3,266,53.2,118,88.4,103=,76.3,36.0,46.0,False
47.0,61.0,Delft University of Technology,NL,Netherlands,L,CO,VH,A,73,84,79,73,36.9,428,84.9,95,100,66,89.3,121,91.4,72,42.1,170,98.4,18=,76.2,61.0,47.0,False
47.0,32.0,Northwestern University,US,United States,L,FC,VH,B,83.8,60,60.2,132,98.9,39,70.3,147,48.2,364,44.2,327,79.2,152,97.7,19,78,162,76.2,32.0,47.0,False
47.0,38.0,The Chinese University of Hong Kong (CUHK),HK,Hong Kong SAR,L,FC,VH,A,88.4,50,46.3,190,60,236,92.3,67,100,57,77.1,174,32.7,438,78.6,53,61.3,246=,76.2,38.0,47.0,False
50.0,34.0,Fudan University,CN,China (Mainland),XL,FC,VH,A,84.7,55,89.8,49,84.5,108,72.4,136,88.3,193,33,393,22.7,522,49.6,134,43.8,341,74.4,34.0,50.0,False
51.0,46.0,Shanghai Jiao Tong University,CN,China (Mainland),XL,FC,VH,A,83.7,61,83.3,64,54.7,279,99.4,15,39.2,415,35.5,377,38.3,390,55.5,113,44.1,339=,74.3,46.0,51.0,False
52.0,52.0,Carnegie Mellon University,US,United States,L,FC,VH,B,71.2,87,75.3,83,49.1,319,99.9,10,46.6,371,98.2,59,57.4,264,60,100,47.2,323=,73.7,52.0,52.0,False
53.0,58.0,University of Amsterdam,NL,Netherlands,XL,FC,VH,A,83.6,62,44.2,203,21.2,641,98.1,33,92.4,168,79.9,163,97.4,28,49.9,133,64.8,226=,73.4,58.0,53.0,False
54.0,59.0,Ludwig-Maximilians-Universität München,DE,Germany,XL,FC,VH,A,92.7,40,83.5,63,46.7,335,51.4,254,73.3,260,37.7,362,94.4,57,48.5,140,77.3,167=,72.5,59.0,54.0,False
55.0,61.0,University of Bristol,UK,United Kingdom,L,FC,VH,A,74.9,78,84.7,60,47.3,331,64.7,179,85.5,205,86.8,136,84.4,122,39.6,181,81.3,141,72.4,61.0,55.0,False
56.0,42.0,KAIST - Korea Advanced Institute of Science & Technology,KR,South Korea,M,CO,VH,A,89.9,44,88.8,53,66.2,202,97.7,35,22.3,570,11.6,682,10.6,662,41.8,174,14.2,621=,72.2,42.0,56.0,False
57.0,50.0,Duke University,US,United States,L,FC,VH,B,85.7,53,69.3,106,100,7,40.2,344,16.8,634,52.2,278,90,82,89.3,37,95,53=,72,50.0,57.0,False
58.0,72.0,University of Texas at Austin,US,United States,XL,FC,VH,A,93.5,35,83.2,65,8.9,701+,86.7,85,9.3,701+,11,691,79.4,147,70,73,77.7,163=,71.8,72.0,58.0,False
59.0,60.0,Sorbonne University,FR,France,XL,FC,VH,A,88.6,48,53.2,151,43.3,361,85.4,93,35.2,451,49.8,297,100,4,39.5,182,75.8,171=,71.7,60.0,59.0,False
60.0,40.0,The Hong Kong University of Science and Technology,HK,Hong Kong SAR,M,CO,VH,A,83.3,63,42.6,216,53.6,289,99.1,20,100,19,91.4,111,5.3,701+,50.3,131,31,432=,71.1,40.0,60.0,False
61.0,76.0,KU Leuven,BE,Belgium,XL,FC,VH,A,84.6,56,42.4,220,7,701+,92.7,66,93.1,163,45.7,318,99.9,6,56.1,111,75.6,173=,70.1,76.0,61.0,False
62.0,53.0,"University of California, San Diego (UCSD)",US,United States,XL,FC,VH,A,89.1,47,50.4,167,49.6,313,74.3,130,68.1,285,51.3,282,94.9,55,17.7,471,72.5,189=,70,53.0,62.0,False
63.0,80.0,University of Washington,US,United States,XL,FC,VH,A,84,58,50.4,168,19.1,692,93.5,62,19,600,33.2,392,94,59,70,74,88.1,106=,69.2,80.0,63.0,False
64.0,85.0,University of Illinois at Urbana-Champaign,US,United States,XL,FC,VH,A,85,54,70.8,100,7.5,701+,86.5,86,11.1,701+,49.2,303,76.4,164,66,84,83.5,128=,69.1,85.0,64.0,False
65.0,65.0,The Hong Kong Polytechnic University,HK,Hong Kong SAR,L,CO,VH,A,68.1,97,30.2,323,68,192,88.8,77,100,40,87.4,133,42,362,49.2,138,92.8,73,68.7,65.0,65.0,False
65.0,70.0,Universiti Malaya (UM),MY,Malaysia,L,FC,VH,A,81.2,68,96,34,71.6,178,32.7,416,52.8,346,58.9,254,79.3,148,28.1,286,93.4,68,68.7,70.0,65.0,False
67.0,64.0,The University of Warwick,UK,United Kingdom,L,FC,VH,A,71.3,86,88,56,37.3,420,49,275,98.2,109,99.3,47,89.7,87,47.2,148,62.5,239=,68.6,64.0,67.0,False
68.0,87.0,The University of Auckland,NZ,New Zealand,L,FC,VH,A,81.6,65,40.8,231,19.3,687,61.7,198,100,68,91.6,108,64.4,220,94.3,28,99.6,9,68,87.0,68.0,False
69.0,77.0,National Taiwan University (NTU),TW,Taiwan,XL,FC,VH,A,92.8,39,91.3,46,30.9,508,47,288,17.7,619,20,547,33.2,431,99.7,12,95.6,49,67.9,77.0,69.0,False
70.0,54.0,City University of Hong Kong,HK,Hong Kong SAR,M,CO,VH,A,59.6,122,27.3,356,86.6,99,99.9,9,100,17,100,2,17.4,570,29.5,269,82.1,136,67.7,54.0,70.0,False
71.0,69.0,Université Paris-Saclay,FR,France,XL,CO,VH,A,58.9,128,99.1,13,99.8,25,45.8,294,39.1,416,60.8,244,98.7,17,34.3,224,73.6,182=,67.6,69.0,71.0,False
72.0,90.0,The University of Western Australia,AU,Australia,L,FC,VH,A,56.2,138,44.6,200,16.5,701+,98.9,23,100,29,99.8,34,90,83,66,82,70.1,204=,66.9,90.0,72.0,False
73.0,63.0,Brown University,US,United States,M,FC,VH,B,58.3,131,42.4,221,77.8,145,85.9,89,84.5,212,52,279,58.3,258,74.8,59,70.4,201=,66.4,63.0,73.0,False
73.0,89.0,KTH Royal Institute of Technology ,SE,Sweden,L,CO,VH,A,45.7,181,51.1,162,66.2,201,90.2,74,93.2,162,68.1,217,80.7,142,56.9,108,96.1,44=,66.4,89.0,73.0,False
75.0,86.0,University of Leeds,UK,United Kingdom,XL,FC,VH,A,70.3,89,76.7,77,37.3,421,42.3,320,85.2,208,90,118,98.7,16,37.8,193,90.9,88,65.5,86.0,75.0,False
76.0,81.0,University of Glasgow,UK,United Kingdom,XL,FC,VH,A,76.3,77,70.7,101,41.7,377,31.8,423,96,143,99.5,41,90,80,26.7,306,99.5,11,65.2,81.0,76.0,False
76.0,73.0,Yonsei University,KR,South Korea,L,FC,VH,B,80,72,96.3,31,87.4,97,36.2,385,19.6,594,49.7,298,25,498,70.9,69,38.1,377=,65.2,73.0,76.0,False
78.0,92.0,Durham University,UK,United Kingdom,L,FC,VH,A,59.5,124,89.3,50,27.8,548,53.3,241,97.5,125,86.9,135,86.2,108,29.2,274,97.6,30=,65.1,92.0,78.0,False
79.0,74.0,Korea University,KR,South Korea,L,FC,VH,B,82.2,64,94,40,81,137,36.6,382,13.6,694,36.3,370,19.6,546,70.6,71,58.6,255=,64.7,74.0,79.0,False
80.0,68.0,Osaka University,JP,Japan,L,FC,VH,A,81.3,67,89.1,51,55.3,272,62.7,191,28.6,498,13.2,658,26.7,486,23.4,361,58.6,255=,63.9,68.0,80.0,False
81.0,98.0,"Trinity College Dublin, The University of Dublin",IE,Ireland,L,FC,VH,A,69.3,92,39.8,238,23.7,601,64.1,184,99.8,79,92.5,104,82.2,132,70.6,70,75.6,173=,63.5,98.0,81.0,False
81.0,78.0,University of Southampton,UK,United Kingdom,L,FC,VH,A,51.5,154,51.2,160,52.8,298,71.4,140,96.1,138,97.4,70,97,31,32.5,235,82.7,133=,63.5,78.0,81.0,False
83.0,93.0,Pennsylvania State University,US,United States,XL,FC,VH,A,77.5,76,63,126,28.4,540,62.9,189,23.4,560,26.8,449,96.6,36,47.5,145,95.1,52,63.1,93.0,83.0,False
84.0,91.0,University of Birmingham,UK,United Kingdom,XL,FC,VH,A,67.5,99,75.7,81,41.3,379,38.2,364,92.3,169,83.9,148,96,41,29.5,270,80.4,146=,63,91.0,84.0,False
85.0,95.0,Lund University,SE,Sweden,L,FC,VH,A,69.3,93,47.5,185,50.2,310,37.7,373,98.8,102,77.4,173,95.2,52,66,83,99.1,14,62.8,95.0,85.0,False
85.0,115.0,Universidade de São Paulo,BR,Brazil,XL,FC,VH,A,92.4,41,82.9,66,19.2,688,29.9,434,6,701+,2.3,701+,90.9,76,89.7,36,96.1,44=,62.8,115.0,85.0,False
87.0,75.0,Lomonosov Moscow State University,RU,Russia,XL,FC,VH,A,81.2,69,78.3,74,99.8,26,4.6,701+,20.3,587,92.3,105,85.2,115,82.2,48,13.4,631=,62.2,75.0,87.0,False
87.0,65.0,Ruprecht-Karls-Universität Heidelberg,DE,Germany,L,FO,VH,A,78.3,75,52,156,99.7,29,38.2,365,52.5,349,50.4,290,89.7,88,19.8,423,42.6,345=,62.2,65.0,87.0,False
89.0,109.0,The University of Adelaide,AU,Australia,L,FC,VH,A,54.2,144,36.5,267,16.2,701+,87.1,83,100,69,99.6,40,78.8,154,38.4,191,96.3,42,62,109.0,89.0,False
90.0,137.0,University of Technology Sydney,AU,Australia,L,CO,VH,A,43.4,195,57.8,143,9,701+,95.3,52,96.6,132,93.6,95,79.7,146,30.1,260,93.1,72,61.8,137.0,90.0,False
91.0,55.0,Tokyo Institute of Technology (Tokyo Tech),JP,Japan,M,CO,VH,A,74.4,79,94.8,39,84.4,109,53,244,31.8,475,31.7,404,8.9,701+,19.7,425,18,567=,61.6,55.0,91.0,False
91.0,83.0,University of Zurich,CH,Switzerland,L,FC,VH,A,59.1,126,27.6,352,89.9,88,52,248,100,60,53,274,87.2,100,75.2,58,80.2,149,61.6,83.0,91.0,False
93.0,108.0,Boston University,US,United States,L,FC,VH,B,61.7,113,68.3,109,32.7,485,60.1,204,21.6,576,87.5,132,72.6,187,68.6,76,85.9,113=,61.4,108.0,93.0,False
93.0,104.0,Universidad Nacional Autónoma de México (UNAM),MX,Mexico,XL,FC,VH,A,96.6,28,98.2,18,39.8,397,2.7,701+,8.3,701+,2.5,701+,84.5,120,68.4,78,88.5,101=,61.4,104.0,93.0,False
95.0,67.0,Universidad de Buenos Aires (UBA),AR,Argentina,XL,FC,VH,A,93.3,36,98,20,73.5,170,1.7,701+,62.6,309,66.7,224,28.1,470,26.2,311,18.8,555=,61,67.0,95.0,False
95.0,96.0,University of St Andrews,UK,United Kingdom,M,FO,VH,A,47.3,173,67.2,114,64.9,212,57.7,223,98.7,103,100,29,51.1,306,22.4,370,92.1,77=,61,96.0,95.0,False
97.0,88.0,Georgia Institute of Technology,US,United States,L,CO,VH,A,67.4,100,85.1,59,15.3,701+,67.1,163,38.8,417,65.4,230,33.2,432,41.7,175,70.4,201=,60.9,88.0,97.0,False
98.0,118.0,Freie Universitaet Berlin,DE,Germany,L,FC,VH,A,80.8,70,51,163,4.4,701+,71.4,141,62.8,308,43.6,332,84.9,118,21.9,378,60.1,251,60.8,118.0,98.0,False
99.0,129.0,Purdue University,US,United States,XL,FC,VH,A,63.9,108,81.2,71,10.3,701+,68.4,155,41.5,398,45.8,317,75.4,170,53.4,117,67.4,215=,60.7,129.0,99.0,False
100.0,71.0,Pohang University of Science And Technology (POSTECH),KR,South Korea,S,FO,VH,B,51.6,153,75.9,79,99.9,21,98.3,29,33.8,464,2.6,701+,1.3,701+,13.4,637,16.9,581=,60.4,71.0,100.0,False
100.0,114.0,University of Nottingham,UK,United Kingdom,XL,FC,VH,A,60.7,116,72.1,96,32.2,492,46.5,290,90,183,75.2,185,98.4,18,24.4,342,80,150=,60.4,114.0,100.0,False
102.0,83.0,University of Wisconsin-Madison,US,United States,XL,FC,VH,A,80.2,71,47.8,182,61.3,229,37.4,376,30.9,483,22.8,501,83.6,126,73.1,61,83.7,126=,60,83.0,102.0,False
103.0,121.0,Pontificia Universidad Católica de Chile (UC),CL,Chile,L,FC,VH,B,92.9,38,99.5,11,20.6,654,11.6,701+,16.4,645,3.5,701+,56.8,270,76.3,56,91.3,84=,59.9,121.0,103.0,False
104.0,96.0,The University of Sheffield,UK,United Kingdom,L,FC,VH,A,58.7,130,52.3,153,54.7,278,46.9,289,84,218,97.5,69,96.1,38,24.9,332,76.3,169,59.7,96.0,104.0,False
105.0,128.0,Uppsala University,SE,Sweden,L,FC,VH,A,62.7,111,30.5,320,47.7,330,45.6,296,98.3,108,82.4,152,95.5,47,58.2,105,99.4,12,59.4,128.0,105.0,False
106.0,147.0,RWTH Aachen University,DE,Germany,XL,FC,VH,A,49.7,163,93,44,5.5,701+,78.7,120,49,362,83,151,63.5,223,23.9,354,53.4,288=,59.3,147.0,106.0,False
107.0,82.0,University of Copenhagen,DK,Denmark,XL,FC,VH,A,74.1,80,25.8,371,100,19,21.2,543,91.4,175,22.5,506,98.2,19,60.1,98,87.4,108=,58.8,82.0,107.0,False
107.0,112.0,Utrecht University,NL,Netherlands,XL,FC,VH,A,66.6,102,31.6,311,32.6,487,80.8,108,57.1,323,21.2,531,95,54,26.5,309,83.5,128=,58.8,112.0,107.0,False
109.0,116.0,Aalto University,FI,Finland,L,FO,VH,A,44.6,187,41.8,223,40.2,391,79.4,112,95.5,147,37.7,363,56.2,277,88.9,39,95,53=,58.7,116.0,109.0,False
110.0,122.0,Newcastle University,UK,United Kingdom,L,FC,VH,A,48,170,74.5,87,35.6,445,50.2,264,90,182,70.9,203,96.1,39,24.1,349,98.8,17,58.6,122.0,110.0,False
111.0,110.0,University of Alberta,CA,Canada,XL,FC,VH,A,56.8,135,36.5,266,42.8,370,59.1,213,97.9,116,73.2,193,92.1,68,46,152,76.1,170,58.3,110.0,111.0,False
112.0,154.0,University of Waterloo,CA,Canada,XL,CO,VH,A,40.7,208,66.7,117,6.8,701+,82.9,100,76.8,241,77.9,172,55.4,281,55.9,112,97.1,36=,58.1,154.0,112.0,False
113.0,79.0,Tohoku University,JP,Japan,L,FC,VH,A,72.4,85,84.2,61,98.5,41,29.6,436,14.2,683,13.8,647,27.6,474,17.2,486,74.8,177=,58,79.0,113.0,False
114.0,172.0,Western University,CA,Canada,XL,FC,VH,A,32.1,273,47.4,186,3.7,701+,98.3,30,99.7,86,54.6,268,56.4,274,93.3,30,99.6,8,57.4,172.0,114.0,False
115.0,106.0,University of Helsinki,FI,Finland,L,CO,VH,A,65.1,105,32.3,304,63.4,223,49.8,265,71.5,268,5.4,701+,96,40,65.7,86,82.7,133=,57.2,106.0,115.0,False
116.0,134.0,University of Southern California,US,United States,XL,FC,VH,B,52.5,150,47.6,183,21.7,634,68,157,31.8,474,73.5,191,62.8,228,93.1,32,98.9,15,57.1,134.0,116.0,False
117.0,101.0,University of Oslo,NO,Norway,L,FC,VH,A,55.8,139,11.2,601+,81.7,132,64.2,183,86.1,202,25.4,472,95.9,43,41.8,173,91.8,80=,56.9,101.0,117.0,False
118.0,153.0,Stockholm University,SE,Sweden,L,CO,VH,A,54.1,145,15.2,543,28.2,543,71.9,138,81.5,223,84.1,147,95.3,51,76.2,57,75.1,175=,56.8,153.0,118.0,False
119.0,141.0,"KIT, Karlsruhe Institute of Technology",DE,Germany,L,CO,VH,A,45.6,182,76.8,76,36,443,71.9,139,70.4,275,46.7,312,76,166,38.7,187,23.9,504=,56.4,141.0,119.0,False
