2024_RANK,2023_RANK,Institution_Name,Location,Location.1,SIZE,FOCUS,RES.,STATUS,AR_SCORE,AR_RANK,ER_SCORE,ER_RANK,FS_SCORE,FS_RANK,CF_SCORE,CF_RANK,IF_SCORE,IF_RANK,IS_SCORE,IS_RANK,IRN_SCORE,IRN_RANK,EO_SCORE,EO_RANK,S_Score,S_Rank,OVERALL_SCORE,2023_RANK_ORIGINAL,2024_RANK_ORIGINAL,Is_Rank_Range
237.0,248.0,Universitas Indonesia,ID,Indonesia,XL,FC,VH,A,50.5,161,73,91,50.4,309,2,701+,75.8,249,4.8,701+,2,701+,58.7,103,42.3,351=,40.9,248.0,237.0,False
239.0,292.0,Massey University,NZ,New Zealand,M,CO,VH,A,30.4,286,16,528,43.2,364,22.7,520,98.2,111,97.9,64,65.2,215,44.9,157,94.7,58=,40.6,292.0,239.0,False
239.0,201.0,Rheinische Friedrich-Wilhelms-Universität Bonn,DE,Germany,L,FC,VH,A,52.4,151,19.8,458,58,247,22.1,526,41.5,397,37.5,365,90.7,79,25.9,319,35.2,399,40.6,201.0,239.0,False
241.0,275.0,Victoria University of Wellington,NZ,New Zealand,L,CO,VH,A,44.8,186,25.5,375,9.1,701+,32.3,418,99.5,88,34.6,382,38.1,393,47,149,93.6,66,40.5,275.0,241.0,False
242.0,316.0,La Trobe University,AU,Australia,L,CO,VH,A,22.6,388,20.2,453,6.9,701+,77.5,124,94.4,156,98.4,57,45.8,337,14.3,591,28.9,460=,40.3,316.0,242.0,False
243.0,300.0,Griffith University,AU,Australia,XL,FC,VH,A,26.5,332,16.2,526,7.5,701+,65.8,166,100,70,31.7,403,72.7,185,15.5,539,93.3,69,40.1,300.0,243.0,False
244.0,305.0,University of Surrey,UK,United Kingdom,L,CO,VH,A,20.4,428,23.4,409,23.2,613,56.2,230,96.8,129,88.3,127,71.1,192,16.8,503,57.7,259=,39.9,305.0,244.0,False
245.0,253.0,University of Massachusetts Amherst,US,United States,L,CO,VH,A,39.5,218,11.9,601+,10.7,701+,57.6,225,71,271,23.8,490,52,301,27.7,292,93.5,67,39.8,253.0,245.0,False
246.0,275.0,Technical University of Darmstadt,DE,Germany,L,FO,VH,A,21,417,37.5,263,6.2,701+,79,117,62.6,310,74.6,188,32.5,439,33.5,229,19.9,545=,39.7,275.0,246.0,False
246.0,200.0,Technische Universität Dresden,DE,Germany,L,FC,VH,A,37.5,231,37.7,258,91.2,79,14.8,639,46.2,373,35.2,379,87.4,98,11.2,701+,30.7,438=,39.7,200.0,246.0,False
248.0,288.0,Charles University,CZ,Czech Republic,XL,FC,VH,A,45.5,183,43.5,210,34.8,456,9.4,701+,24.8,539,51.2,283,90.9,77,27.6,294,83.9,125,39.6,288.0,248.0,False
248.0,280.0,University of Antwerp,BE,Belgium,L,FC,VH,A,23.7,362,11.8,601+,45.3,349,49.2,272,90.9,177,32.3,397,90,81,29.6,268,80.4,146=,39.6,280.0,248.0,False
250.0,331.0,University of Waikato,NZ,New Zealand,M,CO,VH,A,18.4,484,13.2,601+,11.3,701+,75,128,99.3,91,73.3,192,17.5,568,44.5,162,79.8,152=,39.5,331.0,250.0,False
251.0,222.0,The Hebrew University of Jerusalem,IL,Israel,L,FC,VH,A,34.3,252,29.1,334,81.2,135,22.5,521,54.7,338,16,600,37.1,400,77.7,54,50.9,301=,39.3,222.0,251.0,False
252.0,325.0,Politecnico di Torino,IT,Italy,XL,FO,VH,A,38.5,225,44.9,194,2.4,701+,57.9,222,4.1,701+,46.7,313,49.9,313,21.3,391,57.4,263=,39.2,325.0,252.0,False
253.0,274.0,University of Porto,PT,Portugal,XL,FC,VH,A,39.8,214,22.9,414,11.1,701+,58.1,219,7.3,701+,18.7,564,93.8,60,17.6,473,77.3,167=,39,274.0,253.0,False
254.0,304.0,University of Macau,MO,Macau SAR,M,FO,VH,A,10.6,601+,14.2,575,12.2,701+,96.9,43,100,18,99.3,49,11.4,646,41.6,177,4.3,701+,38.9,304.0,254.0,False
255.0,176.0,Case Western Reserve University,US,United States,M,FC,VH,B,18.4,486,17.1,507,83,118,63.9,185,38.2,420,68.3,216,21,537,27,301,34.6,403=,38.8,176.0,255.0,False
256.0,217.0,Harbin Institute of Technology,CN,China (Mainland),L,FO,VH,A,28.6,306,14.9,552,41.6,378,98.8,24,8.6,701+,8.4,701+,23.2,517,20.3,412,15.4,603=,38.7,217.0,256.0,False
256.0,278.0,Maastricht University ,NL,Netherlands,L,FO,VH,A,23.4,369,22.3,422,12.8,701+,62.7,193,99.5,90,100,17,46.5,333,27,302,13.7,627=,38.7,278.0,256.0,False
256.0,284.0,University of Canterbury | Te Whare Wānanga o Waitaha,NZ,New Zealand,L,CO,VH,A,33.8,257,33.1,299,10.9,701+,32.8,414,99.8,81,35.3,378,21.9,529,62.6,93,97.1,36=,38.7,284.0,256.0,False
259.0,251.0,Vrije Universiteit Brussel (VUB),BE,Belgium,L,FC,VH,A,23.1,373,16.8,512,75.9,160,22,527,93.6,158,59.2,252,88.4,94,31.1,244,67.4,215=,38.6,251.0,259.0,False
260.0,253.0,University of Virginia,US,United States,L,FC,VH,A,35.6,243,32,307,56.9,257,34.1,401,7.9,701+,10.8,700,57.7,262,68.5,77,63.1,232=,38.5,253.0,260.0,False
261.0,199.0,Vanderbilt University,US,United States,L,FC,VH,B,25.2,348,19.8,459,100,9,37.2,377,36.4,442,34.6,383,47.1,332,35.7,206,51.2,299=,38.4,199.0,261.0,False
262.0,284.0,University of Warsaw ,PL,Poland,XL,CO,VH,A,48.7,169,53.4,150,41.9,375,6.3,701+,9.8,701+,8.6,701+,62.1,233,36.7,204,80,150=,38.1,284.0,262.0,False
263.0,231.0,Gadjah Mada University,ID,Indonesia,XL,FC,HI,A,51.7,152,66.5,118,54.4,282,1.7,701+,38.5,419,1.6,701+,2.1,701+,42.6,169,47.2,323=,38,231.0,263.0,False
264.0,317.0,University of Colorado Boulder,US,United States,XL,CO,VH,A,36.9,237,13.5,596,33.2,480,49.4,269,27.1,508,5.5,701+,68.6,204,30.8,247,96.4,40,37.9,317.0,264.0,False
264.0,428.0,University of Witwatersrand,ZA,South Africa,L,FC,VH,A,25.7,341,43,214,10.9,701+,27.7,453,79.9,229,7.5,701+,92.4,65,96.7,21,62.5,239=,37.9,428.0,264.0,False
266.0,197.0,Ulsan National Institute of Science and Technology (UNIST),KR,South Korea,S,FO,VH,A,15,579,11.9,601+,84.1,114,98.6,25,41.5,399,10.9,692,1.2,701+,8.4,701+,1.8,701+,37.7,197.0,266.0,False
266.0,335.0,University of Lisbon ,PT,Portugal,XL,FC,VH,A,42.2,201,21,442,12.7,701+,35.1,387,9.3,701+,30.7,415,97.4,27,65.8,85,66.5,220=,37.7,335.0,266.0,False
268.0,320.0,Linköping University,SE,Sweden,L,CO,VH,A,19,470,26.6,363,34.8,457,48.8,277,77.8,239,30.3,420,57.9,260,34.7,221,87.4,108=,37.5,320.0,268.0,False
268.0,235.0,"University of California, Irvine",US,United States,XL,FC,VH,A,37.6,230,16.6,517,14.6,701+,50.3,263,56.9,325,49.6,299,65.3,214,11.4,701+,58.6,255=,37.5,235.0,268.0,False
268.0,335.0,University of Cologne,DE,Germany,L,FO,VH,A,36.9,235,38.5,253,19.3,686,31.2,427,40.5,406,30.9,413,80.9,141,37,199,57.4,263=,37.5,335.0,268.0,False
271.0,270.0,Indian Institute of Technology Kharagpur (IIT-KGP),IN,India,L,FO,VH,A,32.2,272,43.5,211,11.8,701+,85.8,90,3.1,701+,1.3,701+,10.7,659,21.5,388,18,567=,37.4,270.0,271.0,False
272.0,262.0,Beijing Normal University ,CN,China (Mainland),L,CO,VH,A,38.4,227,6.8,601+,25.6,576,86.4,87,7.1,701+,23.3,496,22.8,520,12.2,701+,30.5,444=,37.3,262.0,272.0,False
272.0,279.0,University of Leicester,UK,United Kingdom,L,FC,VH,A,21.2,412,14.2,576,36.1,441,45.3,298,80.8,226,94.1,91,75.7,167,17.8,468,50.9,301=,37.3,279.0,272.0,False
274.0,312.0,North Carolina State University,US,United States,XL,CO,VH,A,27.8,315,25,384,8.9,701+,67.3,162,63,306,15.3,613,49.6,317,20.8,398,64.5,228=,37.2,312.0,274.0,False
275.0,306.0,Huazhong University of Science and Technology,CN,China (Mainland),XL,FC,VH,A,22.7,384,29.2,332,10,701+,99.3,16,5.5,701+,3.2,701+,45.4,340,16.8,504,27.1,480,37.1,306.0,275.0,False
276.0,324.0,University of Milan,IT,Italy,XL,FC,VH,A,51.2,159,12.7,601+,5.6,701+,47.8,284,7.5,701+,6.8,701+,59,255,24.2,345,92.1,77=,37,324.0,276.0,False
276.0,325.0,University of Strathclyde,UK,United Kingdom,L,CO,VH,A,26.3,334,34.6,281,17.7,701+,33.7,405,93.3,161,67,222,61.6,235,24,353,59.2,252=,37,325.0,276.0,False
278.0,264.0,Indian Institute of Technology Kanpur (IITK),IN,India,M,CO,VH,A,34.7,247,49.3,175,14.2,701+,75.5,126,2.1,701+,1.1,701+,3.3,701+,20.6,404,21.8,524=,36.9,264.0,278.0,False
278.0,296.0,University of Miami,US,United States,L,FC,VH,B,20.1,435,44.7,198,76.8,155,19.2,565,84.2,215,22.8,502,55,283,37,198,50.6,305=,36.9,296.0,278.0,False
280.0,253.0,University of Navarra,ES,Spain,L,FC,HI,B,29,300,61.2,130,56.5,260,15.1,635,25.2,531,74.8,186,28.9,464,28.4,282,45.6,333,36.8,253.0,280.0,False
281.0,235.0,Bandung Institute of Technology (ITB),ID,Indonesia,L,CO,VH,A,41,203,65.6,122,65.6,208,2.5,701+,84.4,213,2.3,701+,1.2,701+,35.7,209,21.2,533=,36.6,235.0,281.0,False
281.0,207.0,University of Bergen,NO,Norway,L,FC,VH,A,32.7,269,5.4,601+,67.1,197,31.2,426,92.3,171,14.3,635,69.3,200,23.6,358,57.7,259=,36.6,207.0,281.0,False
283.0,454.0,Stellenbosch University,ZA,South Africa,L,FC,VH,A,25,351,39.4,240,3.1,701+,59.9,206,20,591,7.8,701+,92,69,50.1,132,44.1,339=,36.5,454.0,283.0,False
284.0,284.0,Taylor's University,MY,Malaysia,S,FO,VH,C,24,358,82.8,67,63.3,225,8.5,701+,54.1,342,98.8,55,3.8,701+,10.5,701+,2.3,701+,36.2,284.0,284.0,False
285.0,250.0,Indian Institute of Technology Madras (IITM),IN,India,M,CO,VH,A,40.1,212,55.9,147,26.6,563,54.7,235,2.6,701+,1.4,701+,2.7,701+,26,317,6.5,701+,36.1,250.0,285.0,False
285.0,296.0,Swinburne University of Technology,AU,Australia,L,CO,VH,A,13.4,601+,12,601+,11,701+,89.5,76,97.9,114,65.5,229,23.9,507,10.8,701+,25.8,487,36.1,296.0,285.0,False
285.0,262.0,The University of Arizona,US,United States,XL,FC,VH,A,38.5,226,18.4,476,72.5,175,19.5,562,11,701+,9.3,701+,88,96,31,245,71.5,196=,36.1,262.0,285.0,False
285.0,307.0,Tianjin University,CN,China (Mainland),L,CO,VH,A,18.7,477,8.6,601+,34.7,461,98.2,31,24.3,544,27.4,446,18.6,555,24,351,25.6,488,36.1,307.0,285.0,False
289.0,270.0,University of Galway,IE,Ireland,L,FC,HI,A,26.3,335,28.2,341,61.2,230,13.5,666,92.3,170,39.3,348,45.7,338,30.7,249,90.6,89=,36,270.0,289.0,False
290.0,296.0,United Arab Emirates University,AE,United Arab Emirates,M,FC,VH,A,28.3,310,37.8,257,52.6,299,13.8,659,100,16,38.7,356,56.5,273,60.9,96,16.3,588=,35.9,296.0,290.0,False
291.0,302.0,Xi’an Jiaotong University,CN,China (Mainland),XL,FC,VH,A,21.4,406,42.2,222,17.4,701+,80.9,106,4.4,701+,4.1,701+,36.8,403,20.8,397,34.6,403=,35.8,302.0,291.0,False
292.0,352.0,Norwegian University of Science And Technology,NO,Norway,XL,FC,VH,A,34,253,19.4,465,23.6,609,27.5,456,76.1,246,10.3,701+,88.9,91,51,129,65.7,223=,35.7,352.0,292.0,False
292.0,303.0,University College Cork,IE,Ireland,L,FC,VH,A,28.4,309,36.3,270,29.4,528,21.6,534,94.8,152,47.1,308,25.1,496,23.5,360,96.1,46,35.7,303.0,292.0,False
294.0,317.0,Université Grenoble Alpes,FR,France,XL,FC,VH,A,44.5,188,10.1,601+,7.8,701+,48.8,276,18.4,611,34.9,380,92.6,64,14.2,596,40.8,360=,35.6,317.0,294.0,False
295.0,281.0,Hong Kong Baptist University,HK,Hong Kong SAR,M,CO,VH,A,19.4,458,12.6,601+,56,265,51.9,249,97.8,118,100,20,2.6,701+,15.1,557,17.2,574=,35.4,281.0,295.0,False
295.0,342.0,University of East Anglia (UEA),UK,United Kingdom,L,FC,VH,A,19.2,466,8.5,601+,16.8,701+,66,164,68,287,38.2,360,64.8,218,12.7,678,84.3,123=,35.4,342.0,295.0,False
297.0,281.0,Georgetown University,US,United States,L,FC,VH,B,30.3,288,34.4,285,59,242,18.6,574,17,629,39.8,344,14.4,606,87.8,43,66.8,217=,35.3,281.0,297.0,False
298.0,308.0,Dalhousie University,CA,Canada,L,FC,VH,A,19.2,465,18,488,16,701+,41.8,323,99,97,74.7,187,37.2,399,21.6,385,94.4,61=,34.9,308.0,298.0,False
299.0,267.0,Rutgers University–New Brunswick,US,United States,XL,CO,VH,A,36.9,234,24.7,386,48.7,324,18.1,583,18.9,602,32.8,395,59.7,245,20.7,403,95.9,47,34.8,267.0,299.0,False
300.0,284.0,UCSI University,MY,Malaysia,M,CO,HI,C,22.5,392,58.4,140,72.6,174,3.2,701+,83.7,219,98,63,1.3,701+,15.8,528,24.6,495=,34.7,284.0,300.0,False
301.0,226.0,Southern University of Science and Technology,CN,China (Mainland),M,FO,VH,A,9.1,601+,2.1,601+,94.6,64,95,53,37.2,434,1.5,701+,6.8,701+,7.4,701+,6.9,701+,34.6,226.0,301.0,False
302.0,328.0,Goethe-University Frankfurt am Main,DE,Germany,XL,FC,VH,A,44.4,189,29.1,335,21.4,638,21.3,539,41.3,402,25.6,468,82.1,134,11.5,701+,46.6,327=,34.5,328.0,302.0,False
302.0,363.0,Virginia Polytechnic Institute and State University,US,United States,XL,FC,VH,A,26.2,337,40.4,232,18.7,701+,34.8,389,71.7,267,17.9,577,70,197,20.7,402,52.8,292=,34.5,363.0,302.0,False
304.0,293.0,Jagiellonian University,PL,Poland,XL,FC,VH,A,37.3,233,47.2,188,65.1,210,6.2,701+,4.9,701+,13.4,655,59.4,248,27.9,289,57.7,259=,34.3,293.0,304.0,False
304.0,243.0,University of Notre Dame,US,United States,L,CO,VH,B,26.5,331,32.2,306,59.7,238,39.1,350,23.3,561,17.7,578,32,449,45.2,155,34.6,403=,34.3,243.0,304.0,False
306.0,412.0,University of Johannesburg,ZA,South Africa,L,CO,VH,A,16.2,540,21.4,434,36.8,430,20.7,549,96.3,135,50.6,286,96.9,32,43.6,165,73.6,182=,34,412.0,306.0,False
307.0,425.0,Swansea University,UK,United Kingdom,L,FC,HI,A,21,418,45,193,23.6,608,27.4,460,73.1,261,54.1,271,59,254,10.6,701+,61,248,33.9,425.0,307.0,False
307.0,293.0,University of Tasmania,AU,Australia,M,CO,VH,A,17.2,520,7.8,601+,17.7,701+,58.1,220,75.1,254,95.8,84,48.8,320,14.8,562,47.2,323=,33.9,293.0,307.0,False
310.0,233.0,Universitat Pompeu Fabra (Barcelona),ES,Spain,M,FO,VH,A,30.9,282,22.8,417,13.1,701+,55.6,232,77.9,238,26.6,455,38.4,389,15.3,551,13.2,633,33.8,233.0,310.0,False
312.0,355.0,Universität Stuttgart,DE,Germany,L,CO,VH,A,23.7,361,27.2,357,6.1,701+,64.8,177,37.4,430,49.8,296,36.5,405,19.4,430,33.8,411=,33.7,355.0,312.0,False
313.0,339.0,Indiana University Bloomington,US,United States,XL,FC,VH,A,35.1,246,24.4,397,30.5,514,21.6,533,40.5,409,12.7,667,68.5,205,52.2,122,62.5,239=,33.5,339.0,313.0,False
313.0,392.0,University of Oulu,FI,Finland,M,FC,VH,A,15.8,553,17.3,502,26.4,564,56.9,228,52.5,348,9.4,701+,75.4,168,16.6,511,88.4,103=,33.5,392.0,313.0,False
315.0,363.0,Quaid-i-Azam University,PK,Pakistan,M,CO,VH,A,15.8,552,40.3,234,2.8,701+,97,40,3.4,701+,1.4,701+,23,519,5.8,701+,23,514=,33.4,363.0,315.0,False
315.0,270.0,Saint Petersburg State University,RU,Russia,L,FC,VH,A,40.8,207,24,403,61.6,228,5.1,701+,5.2,701+,41.7,335,69.5,198,52.8,120,36.1,391=,33.4,270.0,315.0,False
315.0,291.0,University of Turku,FI,Finland,L,FC,VH,A,28.3,311,21.1,440,52.3,302,32.4,417,27.2,505,4.3,701+,62.9,227,27.8,291,77.7,163=,33.4,291.0,315.0,False
318.0,328.0,Simon Fraser University,CA,Canada,L,CO,VH,A,25.5,343,13.5,600,5.7,701+,42.5,315,96.8,128,86.3,139,34.5,423,17.6,474,54.3,283=,33.3,328.0,318.0,False
319.0,230.0,Bauman Moscow State Technical University,RU,Russia,L,CO,VH,A,31.3,279,44.4,202,100,18,1.4,701+,53.6,343,58.9,256,1,701+,12.2,701+,10.5,663=,33.2,230.0,319.0,False
319.0,320.0,Universidad Carlos III de Madrid (UC3M),ES,Spain,L,FO,VH,A,32.9,265,49.1,177,53.3,290,4.8,701+,56.5,328,41.2,337,18.5,556,12.9,668,62.5,239=,33.2,320.0,319.0,False
322.0,359.0,University of Victoria (UVic),CA,Canada,L,CO,VH,A,17.3,514,7.6,601+,3.5,701+,65,174,95.2,149,48.6,304,19,551,12.2,701+,89.8,94,33,359.0,322.0,False
323.0,267.0,Sun Yat-sen University,CN,China (Mainland),XL,FC,VH,A,36.4,238,22.3,423,48.8,321,44.1,304,2.4,701+,4.2,701+,33.3,429,16.7,508,38.4,373=,32.8,267.0,323.0,False
323.0,317.0,University of Illinois at Chicago (UIC),US,United States,XL,FC,VH,A,40.9,206,23.5,408,31.6,497,26.2,469,8.5,701+,17,586,50.1,312,31.5,242,62.8,235=,32.8,317.0,323.0,False
326.0,363.0,University of South Australia,AU,Australia,L,CO,VH,A,22.5,390,14,580,22.4,625,32.8,415,99.8,80,45.1,322,58.6,256,15.4,544,81.7,137=,32.7,363.0,326.0,False
326.0,347.0,University of Southern Denmark (SDU),DK,Denmark,L,CO,VH,A,20,441,18,485,27.1,558,40.7,337,83.2,220,22.7,503,49.7,315,17.7,469,88.7,100,32.7,347.0,326.0,False
328.0,355.0,"City, University of London",UK,United Kingdom,L,CO,VH,A,21.4,405,18.1,483,6.7,701+,42.2,321,95,151,99.3,46,22.1,527,28.3,284,41.7,356,32.6,355.0,328.0,False
328.0,288.0,Gwangju Institute of Science and Technology (GIST),KR,South Korea,S,FO,VH,A,17.4,513,8.9,601+,38.4,411,100,5,21.6,577,10,701+,1.3,701+,8.1,701+,2.1,701+,32.6,288.0,328.0,False
328.0,300.0,Université Paris 1 Panthéon-Sorbonne ,FR,France,XL,FO,VH,A,65.2,104,24.9,385,4.2,701+,3.4,701+,38.2,421,46.4,314,30,458,32.2,238,16.3,588=,32.6,300.0,328.0,False
328.0,240.0,USI - Università della Svizzera italiana,CH,Switzerland,S,FO,VH,A,5.8,601+,3.9,601+,82.9,120,56.4,229,100,23,100,11,4.2,701+,7.9,701+,1.2,701+,32.6,240.0,328.0,False
332.0,270.0,Kyung Hee University,KR,South Korea,L,FC,VH,B,28,312,41.6,224,84.8,106,14,657,14.2,684,54,272,16.7,577,12.1,701+,33.5,413=,32.5,270.0,332.0,False
332.0,375.0,"University of California, Santa Cruz",US,United States,L,CO,VH,A,18.4,487,4.9,601+,7.2,701+,79.6,111,63.6,304,8.9,701+,19.3,547,10.7,701+,89.1,95=,32.5,375.0,332.0,False
334.0,380.0,Sharif University of Technology,IR,"Iran, Islamic Republic of",M,FO,VH,A,10.1,601+,43.8,207,6.1,701+,99.1,19,7.3,701+,1.3,701+,9.7,675,25.7,321,1.9,701+,32.4,380.0,334.0,False
335.0,416.0,University of Naples - Federico II,IT,Italy,XL,FC,VH,A,35.2,245,17,508,4.3,701+,61.8,197,2.4,701+,1.1,701+,81.6,137,7.1,701+,34.6,403=,32.3,416.0,335.0,False
336.0,330.0,Aalborg University,DK,Denmark,L,FC,VH,A,20,442,22.2,424,31.5,500,42.4,317,76.4,244,18.2,570,79.2,151,14.7,569,35.8,393=,32.2,330.0,336.0,False
336.0,363.0,Pontificia Universidad Católica del Perú,PE,Peru,L,FO,VH,B,46.3,177,77.1,75,25.9,572,1.8,701+,3.9,701+,1.4,701+,2.5,701+,35.2,214,31.3,428=,32.2,363.0,336.0,False
336.0,375.0,University of Kent,UK,United Kingdom,L,CO,VH,A,17,522,6.7,601+,13.3,701+,43.9,306,96.6,133,72.8,195,43,354,20.2,413,85.2,118=,32.2,375.0,336.0,False
340.0,355.0,Beijing Institute of Technology,CN,China (Mainland),L,FO,VH,A,22.7,385,18.1,484,41.1,381,76.4,125,3.1,701+,4.2,701+,17.1,572,14.1,599,23.7,506=,32.1,355.0,340.0,False
340.0,362.0,George Washington University,US,United States,L,FC,VH,B,26.9,323,24.5,393,28.3,541,29.3,439,31.6,478,27.6,444,61,239,49.5,135,62.8,235=,32.1,362.0,340.0,False
342.0,295.0,RUDN University,RU,Russia,L,FC,VH,A,22.4,395,45,192,92.2,74,2,701+,8.2,701+,92.7,103,60.1,242,12.2,701+,4.4,701+,32,295.0,342.0,False
343.0,412.0,Brunel University London,UK,United Kingdom,L,CO,VH,A,11.3,601+,13.3,601+,7.9,701+,44.2,303,99.7,84,99.6,39,56.9,269,18.5,450,62.8,235=,31.9,412.0,343.0,False
345.0,369.0,Airlangga University,ID,Indonesia,L,FC,HI,A,34,254,72.5,95,52.4,301,1.4,701+,44.6,379,6.3,701+,1.4,701+,14.4,582,30.5,444=,31.5,369.0,345.0,False
345.0,473.0,University of Saskatchewan,CA,Canada,L,FC,VH,A,12,601+,6.8,601+,17.3,701+,54.3,237,70,279,51.8,280,47.2,331,20.9,396,94.9,56,31.5,473.0,345.0,False
347.0,422.0,National Technical University of Athens,GR,Greece,L,FO,VH,A,20.5,425,42.7,215,4.7,701+,72.3,137,1.3,701+,4.3,701+,32,447,31.8,240,7.8,701+,31.4,422.0,347.0,False
347.0,382.0,Pontificia Universidad Javeriana,CO,Colombia,L,FC,HI,B,43.2,198,72.7,94,22.9,619,1.7,701+,4,701+,2.7,701+,4.2,701+,57.3,107,29.1,456=,31.4,382.0,347.0,False
349.0,404.0,University of Pisa,IT,Italy,L,FC,VH,A,40.4,211,12.7,601+,7.5,701+,41.1,333,5.9,701+,4.1,701+,67.6,209,13.4,642,73.6,182=,31.3,404.0,349.0,False
351.0,438.0,University of Coimbra,PT,Portugal,L,FC,VH,A,28.9,304,13.1,601+,11.3,701+,41.6,329,10.7,701+,37.7,364,78.8,153,15.6,537,79.5,154,31.2,438.0,351.0,False
353.0,456.0,York University,CA,Canada,XL,CO,VH,A,23,377,21,441,4.6,701+,29.2,440,50.6,356,81.2,157,28,471,53.2,119,80.8,144,31.1,456.0,353.0,False
354.0,343.0,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),ES,Spain,L,FO,VH,A,31.9,274,22,426,41.2,380,22.3,524,8,701+,21.2,532,72.8,183,15.1,556,73.3,186,31,343.0,354.0,False
355.0,277.0,L.N. Gumilyov Eurasian National University (ENU),KZ,Kazakhstan,L,FO,VH,A,29.5,293,51.7,157,96.8,53,1.4,701+,59.3,319,5.7,701+,1.1,701+,10.9,701+,9.6,678=,30.9,277.0,355.0,False
355.0,406.0,Sichuan University,CN,China (Mainland),XL,FC,VH,A,20.1,436,7.6,601+,11.4,701+,94.7,55,6.6,701+,5.4,701+,26.2,490,14.8,564,18.8,555=,30.9,406.0,355.0,False
355.0,312.0,University of Tsukuba,JP,Japan,L,FC,VH,A,35.8,242,24,402,59,243,19,569,13.8,691,21.2,529,31.7,450,11.5,701+,57.7,259=,30.9,312.0,355.0,False
358.0,460.0,University of Florence,IT,Italy,XL,FC,VH,A,33.6,259,5.7,601+,4.1,701+,49.6,266,8.1,701+,10.7,701+,73,181,17.4,476,81.1,142=,30.8,460.0,358.0,False
