2024_RANK,2023_RANK,Institution_Name,Location,Location.1,SIZE,FOCUS,RES.,STATUS,AR_SCORE,AR_RANK,ER_SCORE,ER_RANK,FS_SCORE,FS_RANK,CF_SCORE,CF_RANK,IF_SCORE,IF_RANK,IS_SCORE,IS_RANK,IRN_SCORE,IRN_RANK,EO_SCORE,EO_RANK,S_Score,S_Rank,OVERALL_SCORE,2023_RANK_ORIGINAL,2024_RANK_ORIGINAL,Is_Rank_Range
358.0,296.0,University of Tartu,EE,Estonia,M,FC,VH,A,24.4,355,9,601+,91.5,78,11.5,701+,46.5,372,22.2,513,73.7,177,42.1,171,27.6,471=,30.8,296.0,358.0,False
360.0,396.0,Shandong University,CN,China (Mainland),XL,FC,VH,A,15.6,558,31.8,310,17.6,701+,78.7,118,8.8,701+,3.4,701+,16.3,580,17.4,480,28.4,463=,30.7,396.0,360.0,False
362.0,368.0,Lincoln University ,NZ,New Zealand,S,CO,VH,A,7.9,601+,5.3,601+,39.9,393,51.5,253,100,62,91,113,1.2,701+,31.7,241,37.8,379=,30.6,368.0,362.0,False
362.0,308.0,Universität Innsbruck,AT,Austria,L,FC,HI,A,20.2,433,7,601+,69.2,187,11.2,701+,100,65,100,27,32.9,434,35.7,208,16.5,586=,30.6,308.0,362.0,False
364.0,369.0,American University of Sharjah,AE,United Arab Emirates,S,CO,VH,B,20,438,39.1,243,20.7,653,20,559,100,2,100,6,6.4,701+,36.9,202,3,701+,30.3,369.0,364.0,False
364.0,384.0,Indian Institute of Technology Guwahati (IITG),IN,India,M,CO,VH,A,17,523,25.2,381,7.7,701+,98.1,32,3,701+,1.3,701+,5.8,701+,5.5,701+,4.4,701+,30.3,384.0,364.0,False
364.0,475.0,University of Turin,IT,Italy,XL,FC,VH,A,39.8,213,5.7,601+,2.9,701+,36.8,380,4.6,701+,5.4,701+,69.4,199,32.5,236,84.3,123=,30.3,475.0,364.0,False
367.0,334.0,National University of Sciences And Technology (NUST) Islamabad,PK,Pakistan,M,CO,VH,A,18.9,472,72.7,93,77.4,151,11.7,701+,2.6,701+,3.9,701+,23.5,512,9,701+,30.7,438=,30.2,334.0,367.0,False
368.0,473.0,University of Cyprus (UCY),CY,Cyprus,M,CO,VH,A,8.9,601+,3.1,601+,4.9,701+,77.8,123,92.9,165,25.4,471,55.9,279,18.6,448,24.4,497=,30.1,473.0,368.0,False
369.0,369.0,Indian Institute of Technology Roorkee (IITR),IN,India,M,FO,VH,A,17.8,500,22.5,421,7.8,701+,91.2,72,1.3,701+,2.2,701+,3.6,701+,10.5,701+,27.6,471=,30,369.0,369.0,False
371.0,398.0,Tilburg University,NL,Netherlands,L,FO,VH,A,15.2,573,33.4,294,10.4,701+,44.2,302,96.6,131,58.4,259,9.4,683,14.1,602,31,432=,29.9,398.0,371.0,False
371.0,333.0,Universidade Federal do Rio de Janeiro,BR,Brazil,XL,FC,VH,A,60.1,119,17,509,15.4,701+,8.3,701+,7.9,701+,1.6,701+,51.7,302,36.8,203,23,514=,29.9,333.0,371.0,False
374.0,343.0,"Birkbeck, University of London",UK,United Kingdom,M,FO,VH,A,10.8,601+,3.5,601+,14.1,701+,65.1,172,97.5,123,98,62,9.1,692,12.3,701+,12,642=,29.7,343.0,374.0,False
375.0,443.0,Amirkabir University of Technology,IR,"Iran, Islamic Republic of",M,FO,VH,A,4.1,601+,33.4,295,5.1,701+,99.8,13,15.9,652,2.8,701+,9.5,681,10.3,701+,16.5,586=,29.5,443.0,375.0,False
375.0,388.0,Northeastern University,US,United States,L,CO,VH,B,19.4,463,9.5,601+,19.1,691,24.2,497,60.2,316,94.3,90,33.2,433,35.4,211,87.3,112,29.5,388.0,375.0,False
375.0,416.0,Ruhr-Universität Bochum,DE,Germany,XL,FC,VH,A,21.2,411,11,601+,2.3,701+,59.7,208,61.1,314,29.6,425,62.3,231,14.7,570,18,567=,29.5,416.0,375.0,False
379.0,312.0,Tufts University,US,United States,L,FC,VH,B,18.1,497,5.3,601+,56.2,263,42.9,312,25.2,532,36.2,374,18.9,552,47.7,143,50.9,301=,29.4,312.0,379.0,False
380.0,425.0,Flinders University,AU,Australia,L,FC,VH,A,13.3,601+,6.7,601+,6.5,701+,42.6,313,97,127,89.5,119,38.9,385,10.5,701+,64.8,226=,29.2,425.0,380.0,False
382.0,256.0,Mahidol University,TH,Thailand,L,FC,VH,A,42.4,200,30.3,322,77.7,147,4.7,701+,6,701+,5.1,701+,10.3,666,11,701+,27.6,471=,29,256.0,382.0,False
384.0,378.0,Nankai University,CN,China (Mainland),XL,FC,VH,A,21.1,414,8.6,601+,29.5,526,73.9,132,11.2,701+,3.5,701+,8.1,701+,18.9,440,22.5,521=,28.6,378.0,384.0,False
384.0,384.0,Westfälische Wilhelms-Universität Münster ,DE,Germany,L,FC,VH,A,31.5,278,24.6,389,55.3,271,12.5,688,30.3,489,4.9,701+,59.1,252,26.1,314,27.6,471=,28.6,384.0,384.0,False
386.0,380.0,University of Hawaiʻi at Mānoa,US,United States,L,FC,VH,A,16.1,543,8.5,601+,36.8,429,48.6,279,53,345,12.9,664,53.7,293,10.7,701+,47.5,320=,28.4,380.0,386.0,False
387.0,490.0,Aix-Marseille University,FR,France,XL,FC,VH,A,36.1,241,4.5,601+,8.3,701+,26.5,468,18.5,609,19.9,549,99.4,13,11.3,701+,64.5,228=,28.3,490.0,387.0,False
387.0,288.0,Belarusian State University,BY,Belarus,L,FO,VH,A,26.6,327,42.5,219,95.3,61,1.3,701+,4.1,701+,49.9,294,3.4,701+,24.5,341,1.4,701+,28.3,288.0,387.0,False
387.0,327.0,National Taiwan University of Science and Technology (Taiwan Tech),TW,Taiwan,M,FO,VH,A,27.1,321,37.8,256,43.6,360,27,463,17.5,622,31.1,410,1.9,701+,18.5,451,26.6,481=,28.3,327.0,387.0,False
387.0,256.0,Universiti Brunei Darussalam (UBD),BN,Brunei,S,CO,VH,A,21,420,5.5,601+,96.3,54,8.2,701+,100,47,65.1,231,2.3,701+,27.4,296,4,701+,28.3,256.0,387.0,False
392.0,457.0,Institut National des Sciences Appliquées de Lyon (INSA),FR,France,M,FO,VH,A,7.8,601+,29.4,331,37.1,425,50.8,258,29.4,492,69.3,213,18.8,553,12.8,674,20.5,540=,28.2,457.0,392.0,False
392.0,406.0,South China University of Technology,CN,China (Mainland),XL,CO,VH,A,12.5,601+,4.2,601+,19,694,95.4,50,10.4,701+,4.5,701+,9.7,674,21.9,380,10.2,667=,28.2,406.0,392.0,False
392.0,408.0,Technion - Israel Institute of Technology,IL,Israel,L,FC,VH,A,25.4,345,27.8,347,43.9,358,25.4,479,64.8,296,4.6,701+,12.8,628,30.7,250,26.1,485=,28.2,408.0,392.0,False
392.0,422.0,Xiamen University,CN,China (Mainland),XL,FC,VH,A,25.9,340,11.6,601+,20,664,65.3,170,5.4,701+,3.4,701+,25.4,494,21.5,387,17.1,579=,28.2,422.0,392.0,False
396.0,490.0,Justus-Liebig-University Giessen,DE,Germany,L,FC,VH,A,13.6,601+,6.1,601+,1.7,701+,85.7,92,12.1,701+,18.9,561,63.8,221,9.5,701+,11.1,655,28.1,490.0,396.0,False
396.0,322.0,Kazan (Volga region) Federal University,RU,Russia,L,FC,VH,A,22.7,387,7.6,601+,93.7,68,2.8,701+,10.5,701+,96.1,82,61.7,234,11.2,701+,24.4,497=,28.1,322.0,396.0,False
396.0,416.0,"Stony Brook University, State University of New York",US,United States,L,FC,VH,A,18.9,473,7.6,601+,30.4,517,31.8,424,45.2,376,51,285,34.4,424,18.5,449,88.8,97=,28.1,416.0,396.0,False
399.0,308.0,HSE University,RU,Russia,XL,FO,VH,A,27.3,318,31.9,308,90.7,82,1.9,701+,6.3,701+,16.1,597,71.1,191,13.4,639,5.1,701+,28,308.0,399.0,False
400.0,481.0,Iowa State University,US,United States,L,CO,VH,A,20,440,13.5,597,8.4,701+,58.7,217,4.6,701+,11.1,690,50.9,307,27.2,300,51.8,295=,27.9,481.0,400.0,False
400.0,369.0,Universidade Nova de Lisboa,PT,Portugal,L,FC,VH,A,28,313,20.2,452,19.6,679,24.2,498,24,548,47,309,63.5,224,18.8,444,40.2,362=,27.9,369.0,400.0,False
403.0,494.0,University of Granada,ES,Spain,XL,FC,VH,A,44,192,9.8,601+,5.6,701+,23.3,509,3.4,701+,16.1,598,96.8,34,5.1,701+,36.1,391=,27.8,494.0,403.0,False
404.0,453.0,"University of California, Riverside",US,United States,L,FC,VH,A,17.5,505,7,601+,6.7,701+,59.9,207,63,307,9.1,701+,45.1,346,10,701+,46.6,327=,27.6,453.0,404.0,False
404.0,412.0,University of the Philippines,PH,Philippines,XL,FC,HI,A,34.4,250,58.9,136,38,415,1.9,701+,1.6,701+,1.1,701+,9.3,685,35.3,213,38.7,370=,27.6,412.0,404.0,False
407.0,486.0,Auckland University of Technology (AUT),NZ,New Zealand,L,CO,VH,A,19.3,464,11.7,601+,10.3,701+,18.5,575,100,59,99.3,48,12,635,19.3,433,71.5,196=,27.4,486.0,407.0,False
409.0,408.0,Colorado State University,US,United States,L,CO,VH,A,18.8,475,18.2,482,56.8,258,20.3,553,12.3,701+,4.2,701+,54.9,285,15,559,97.7,29,27.3,408.0,409.0,False
410.0,465.0,Universidad de Santiago de Chile (USACH),CL,Chile,L,FC,HI,A,43.3,197,72.9,92,8.7,701+,4,701+,6.6,701+,2.2,701+,7.3,701+,4,701+,12.9,635,27.2,465.0,410.0,False
410.0,369.0,University of Kansas,US,United States,L,FC,VH,A,15.1,577,13.3,601+,83.6,116,9,701+,72.6,263,7.8,701+,35.7,414,23.5,359,71.8,194=,27.2,369.0,410.0,False
413.0,438.0,Oxford Brookes University,UK,United Kingdom,L,CO,HI,A,28.9,301,29.7,329,13.8,701+,8.4,701+,68.8,282,70.3,209,27.1,481,18.4,454,34.3,409=,27.1,438.0,413.0,False
413.0,402.0,Royal Holloway University of London,UK,United Kingdom,M,CO,VH,A,16,546,5.7,601+,13.7,701+,36.3,384,94.4,155,88.7,125,23.7,511,11.1,701+,38.1,377=,27.1,402.0,413.0,False
415.0,461.0,James Cook University,AU,Australia,M,FC,VH,A,15.4,567,8.7,601+,14.1,701+,51.1,255,42,393,13.5,650,42.5,359,9,701+,83.3,131,27,461.0,415.0,False
415.0,267.0,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),RU,Russia,M,FO,VH,A,19.8,446,19.9,455,96,57,16,620,31.4,480,53.1,273,5.4,701+,15.7,534,1.2,701+,27,267.0,415.0,False
415.0,416.0,The American University in Cairo,EG,Egypt,M,CO,HI,B,30.3,287,23.8,405,42.8,368,4.6,701+,97.9,115,3.9,701+,1.4,701+,63.3,92,16.3,588=,27,416.0,415.0,False
418.0,264.0,Tomsk State University,RU,Russia,M,CO,VH,A,23.1,376,10.9,601+,99.4,32,5.1,701+,23.7,555,91.5,109,23.4,514,7.3,701+,3,701+,26.9,264.0,418.0,False
419.0,477.0,UNESP,BR,Brazil,XL,FC,VH,A,39.3,219,34.6,282,15,701+,16.2,614,6.2,701+,2.8,701+,34.5,422,5.7,701+,53.7,287,26.8,477.0,419.0,False
419.0,443.0,Washington State University,US,United States,L,FC,VH,A,24.4,354,17.9,489,16.2,701+,35.4,386,50,358,5.5,701+,46.5,335,11.1,701+,49.7,309=,26.8,443.0,419.0,False
421.0,284.0,Graz University of Technology,AT,Austria,M,FO,VH,A,14.5,595,11,601+,99.5,31,13.6,664,75,255,58.8,258,10.4,664,13.6,629,4.2,701+,26.7,284.0,421.0,False
421.0,260.0,Novosibirsk State University,RU,Russia,M,CO,VH,A,27.5,317,14.4,572,93.5,69,12.6,685,6.7,701+,56.3,264,5.3,701+,12.9,667,6.8,701+,26.7,260.0,421.0,False
421.0,434.0,Université de Strasbourg,FR,France,XL,FC,VH,A,39.6,216,7.9,601+,5.3,701+,23.1,512,35.6,449,38.6,357,70.2,194,10.9,701+,14.9,614=,26.7,434.0,421.0,False
428.0,347.0,IE University,ES,Spain,M,FO,HI,C,7,601+,40.9,230,56.2,262,2.6,701+,94.6,154,100,4,1,701+,39.4,183,6,701+,26.4,347.0,428.0,False
429.0,457.0,University of Trento,IT,Italy,L,CO,VH,A,24.6,352,8.9,601+,19.3,685,44,305,26.9,509,6.2,701+,61,238,9.3,701+,34.9,400=,26.3,457.0,429.0,False
431.0,477.0,Koç University,TR,Turkey,M,FC,HI,B,22.4,393,47.3,187,24,591,28.6,448,27.3,504,11.2,687,6.4,701+,11,701+,29.9,449=,26.2,477.0,431.0,False
431.0,436.0,National Taipei University of Technology,TW,Taiwan,M,FO,VH,A,15,584,57.7,144,27,560,34.3,398,21.1,582,18.2,571,1.3,701+,17.3,485,12.6,638,26.2,436.0,431.0,False
431.0,332.0,National Taiwan Normal University,TW,Taiwan,M,CO,VH,A,34.5,248,20.8,448,65.4,209,5.9,701+,14.5,674,26.7,452,1.5,701+,14.7,571,43.2,344,26.2,332.0,431.0,False
436.0,471.0,Dublin City University,IE,Ireland,L,FC,HI,A,19.7,452,27,360,25.6,575,12.4,690,76,248,19.3,557,19.3,548,24.8,334,81.7,137=,26,471.0,436.0,False
436.0,415.0,Tampere University,FI,Finland,L,FC,VH,A,22.5,391,19.5,463,23.9,595,31.8,422,32,473,6.4,701+,56.4,275,20.6,406,37.2,387,26,415.0,436.0,False
436.0,428.0,University of Science and Technology Beijing,CN,China (Mainland),L,CO,VH,A,12.6,601+,3,601+,10.7,701+,97.3,39,3.3,701+,3,701+,9.2,691,6.2,701+,3.3,701+,26,428.0,436.0,False
441.0,354.0, University of Dundee,UK,United Kingdom,L,FC,HI,A,18.3,488,13.6,595,37.5,418,14.2,654,96,142,79.9,162,27.4,475,10.5,701+,21.8,524=,25.9,354.0,441.0,False
441.0,433.0,Université Laval,CA,Canada,L,FC,VH,A,19.9,443,11,601+,25.6,577,25.1,484,67.4,290,36.3,372,55.4,280,24.4,343,31,432=,25.9,433.0,441.0,False
441.0,392.0,University of Utah,US,United States,L,FC,VH,A,15.9,548,6,601+,53,295,36.5,383,25.3,530,10.1,701+,54.4,289,14.9,560,49,315,25.9,392.0,441.0,False
444.0,350.0,University of Connecticut,US,United States,L,FC,VH,A,15.1,576,6.9,601+,14.5,701+,41.6,327,47,368,19,560,61.4,237,21.7,383,61.9,243=,25.8,350.0,444.0,False
446.0,350.0,Johannes Kepler University Linz,AT,Austria,M,CO,VH,A,12.5,601+,13.5,598,82.9,122,16.1,617,86.3,201,27.2,447,26.5,487,11.1,701+,18.4,560=,25.7,350.0,446.0,False
446.0,347.0,University of Jyväskylä,FI,Finland,M,FO,VH,A,17.2,518,12.5,601+,86.2,100,15.3,626,40.9,404,2.8,701+,54.7,287,11.4,701+,30.2,447=,25.7,347.0,446.0,False
452.0,499.0,Central South University,CN,China (Mainland),XL,FC,VH,A,8.8,601+,3.4,601+,5.6,701+,98.4,28,6.6,701+,3.6,701+,13.5,616,9.9,701+,8.9,689=,25.5,499.0,452.0,False
454.0,396.0,Indian Institute of Technology Indore (IIT Indore),IN,India,S,FO,VH,A,5.6,601+,4.3,601+,33.3,478,94.4,57,2.3,701+,1.1,701+,1.2,701+,8.4,701+,2,701+,25.2,396.0,454.0,False
454.0,461.0,Southeast University,CN,China (Mainland),XL,FC,VH,A,12.8,601+,7.4,601+,23.9,593,73.1,134,15.1,664,3.5,701+,21.1,536,8.8,701+,16.9,581=,25.2,461.0,454.0,False
454.0,384.0,Sultan Qaboos University,OM,Oman,M,FC,VH,A,16.7,528,13.7,593,56.7,259,18.4,577,100,58,3.4,701+,48.3,325,17.4,478,8,701+,25.2,384.0,454.0,False
459.0,465.0,"Essex, University of",UK,United Kingdom,L,CO,VH,A,16.4,535,5.1,601+,13,701+,25.6,475,99.8,82,99,53,40.1,380,13.4,638,9.6,678=,25.1,465.0,459.0,False
461.0,308.0,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),RU,Russia,S,FO,VH,A,10.2,601+,10.1,601+,99,36,10.9,701+,54.1,341,90.7,115,2,701+,18,466,1.2,701+,24.9,308.0,461.0,False
464.0,420.0,Johannes Gutenberg Universität Mainz,DE,Germany,XL,FC,VH,A,22.6,389,12.7,601+,54.5,281,14.8,641,38.5,418,16.2,594,70.2,193,10.4,701+,19,552=,24.8,420.0,464.0,False
465.0,369.0,Umea University,SE,Sweden,L,FC,VH,A,19.7,449,13.9,583,68.3,191,14.9,637,23.8,554,9.6,701+,44.8,349,12.7,681,47.8,318=,24.7,369.0,465.0,False
469.0,490.0,Ben-Gurion University of The Negev,IL,Israel,L,FC,VH,A,14.6,592,14.2,577,11.7,701+,52.7,245,65.3,294,15.7,607,20.1,544,10.5,701+,18.2,564=,24.6,490.0,469.0,False
469.0,443.0,Illinois Institute of Technology,US,United States,M,CO,VH,B,14.2,601+,15.6,532,13,701+,48.5,280,30.1,490,94.1,93,1.5,701+,13.6,632,2.5,701+,24.6,443.0,469.0,False
472.0,338.0,Hiroshima University,JP,Japan,L,FC,VH,A,23.6,366,14,581,81,136,9.6,701+,17.3,624,12.9,663,30,457,9.8,701+,37.5,382=,24.5,338.0,472.0,False
473.0,443.0,Beihang University (former BUAA),CN,China (Mainland),L,CO,VH,A,13.1,601+,5.5,601+,36.1,440,68.7,150,7.5,701+,4.9,701+,7,701+,13.1,656,15.2,608=,24.4,443.0,473.0,False
473.0,335.0,Ural Federal University - UrFU,RU,Russia,XL,CO,VH,A,21.3,410,13.3,601+,93.2,70,2.1,701+,5.7,701+,25.8,465,63.3,225,7.4,701+,24.8,490=,24.4,335.0,473.0,False
473.0,400.0,Vilnius University ,LT,Lithuania,L,FC,HI,A,19.8,447,27.8,346,83,119,3,701+,13,701+,14.9,622,43.5,351,25.5,325,11.7,647=,24.4,400.0,473.0,False
476.0,363.0,Kobe University,JP,Japan,L,FC,VH,A,28.5,308,38.8,248,53.2,292,11.6,701+,7.4,701+,7.7,701+,8.7,701+,11.9,701+,10.9,658=,24.3,363.0,476.0,False
476.0,400.0,Universitat Politècnica de València,ES,Spain,L,CO,VH,A,26.2,338,12,601+,47,332,19.6,561,4.3,701+,23.9,489,56.8,271,8.1,701+,28.1,467=,24.3,400.0,476.0,False
481.0,405.0,Satbayev University,KZ,Kazakhstan,M,FO,VH,A,23.3,370,36,272,84.3,111,1.2,701+,40.5,407,4.2,701+,1,701+,10.5,701+,1.3,701+,23.9,405.0,481.0,False
489.0,449.0,IPB University (a.k.a. Bogor Agricultural University),ID,Indonesia,L,CO,VH,A,21.6,399,39,244,66.1,203,1.7,701+,54.6,339,3.8,701+,1.2,701+,24.1,347,3.4,701+,23.6,449.0,489.0,False
489.0,499.0,"University of Rome ""Tor Vergata""",IT,Italy,L,CO,VH,A,31.5,277,12.6,601+,7.6,701+,38.1,367,7.1,701+,16.2,596,32.8,435,7.8,701+,15.2,608=,23.6,499.0,489.0,False
491.0,425.0,University at Buffalo SUNY,US,United States,L,FC,VH,A,18,499,8.3,601+,7.8,701+,37.2,378,42.8,389,33.3,390,23.3,516,24.6,340,50.6,305=,23.5,425.0,491.0,False
491.0,467.0,University of Iowa,US,United States,L,FC,VH,A,19.9,444,11.2,601+,48.2,325,20.9,548,22.3,569,4.6,701+,51.3,304,22.1,374,38.4,373=,23.5,467.0,491.0,False
494.0,392.0,Chung-Ang University (CAU),KR,South Korea,L,FC,VH,B,19.8,445,36.2,271,69.5,186,8.9,701+,13.8,690,36.3,373,1.7,701+,12.8,672,2.5,701+,23.4,392.0,494.0,False
494.0,461.0,Rensselaer Polytechnic Institute,US,United States,M,CO,VH,B,8.3,601+,7,601+,19.5,682,70.7,144,4,701+,44.3,326,1.6,701+,24.1,350,2.7,701+,23.4,461.0,494.0,False
498.0,346.0,Ewha Womans University,KR,South Korea,L,FC,HI,B,26.7,325,23,413,77.4,150,7.7,701+,7.8,701+,19.8,551,1.6,701+,15.3,552,6.9,701+,23.2,346.0,498.0,False
502.0,497.0,Jilin University,CN,China (Mainland),XL,FC,VH,A,14.3,601+,47.1,189,39.3,405,23.6,506,12.4,701+,2.2,701+,17.9,563,18.3,458,13.7,627=,23.1,497.0,502.0,False
505.0,428.0,National Sun Yat-sen University,TW,Taiwan,M,CO,VH,A,26.5,330,24.4,395,29.5,527,25.2,483,23.8,552,10.3,701+,2.5,701+,12.1,701+,20.9,536=,23,428.0,505.0,False
509.0,457.0,Sogang University,KR,South Korea,M,CO,VH,B,21.5,401,49.1,178,55.7,269,5.5,701+,7.2,701+,24.3,483,1,701+,16.5,513,1.4,701+,22.9,457.0,509.0,False
514.0,323.0,Pontificia Universidad Católica Argentina,AR,Argentina,L,FC,MD,B,20.4,431,32.3,303,99.9,22,1.1,701+,1.9,701+,8.8,701+,1,701+,19.8,420,1,701+,22.7,323.0,514.0,False
514.0,422.0,Shanghai University,CN,China (Mainland),XL,CO,VH,A,22.2,397,9,601+,53.3,291,25.4,476,43.8,383,5.9,701+,11.5,643,11.1,701+,15.8,598=,22.7,422.0,514.0,False
520.0,432.0,Universidad Austral,AR,Argentina,S,FO,VH,B,19.4,460,52.5,152,75.4,165,1.8,701+,2.4,701+,8.5,701+,1,701+,9.4,701+,1.2,701+,22.6,432.0,520.0,False
525.0,340.0,Universiti Teknologi Brunei,BN,Brunei,S,FO,VH,A,13.7,601+,3.9,601+,90.3,86,8.6,701+,100,46,5.5,701+,1,701+,34.2,226,1,701+,22.4,340.0,525.0,False
530.0,390.0,Universidad de Palermo (UP),AR,Argentina,S,FO,MD,B,9.3,601+,17.8,493,90.5,83,1.1,701+,40.4,411,96.6,79,1,701+,9.6,701+,1,701+,22.1,390.0,530.0,False
534.0,382.0,Peter the Great St. Petersburg Polytechnic University,RU,Russia,L,FO,VH,A,16.7,529,9,601+,77.6,148,3,701+,15,669,87.6,131,21.9,528,4.3,701+,18.2,564=,22,382.0,534.0,False
542.0,359.0,ITMO University,RU,Russia,M,FO,VH,A,12,601+,11.6,601+,96.2,55,6.9,701+,21.4,579,38.9,354,27.3,476,7.3,701+,15,612=,21.7,359.0,542.0,False
542.0,375.0,University Ulm,DE,Germany,M,FO,VH,A,7.6,601+,3.9,601+,78.3,144,33.7,404,41.1,403,21.1,533,14.5,603,7.2,701+,3.2,701+,21.7,375.0,542.0,False
551.0,449.0,Hasselt University ,BE,Belgium,M,FO,VH,A,5.8,601+,3.4,601+,78.8,143,18.3,579,76,247,23.9,488,27.2,478,10.2,701+,15.9,596=,21.3,449.0,551.0,False
556.0,358.0,"University of Chemistry and Technology, Prague",CZ,Czech Republic,S,FO,VH,A,6.1,601+,7.9,601+,99,35,12.9,680,27.8,502,71.9,201,3.2,701+,10.1,701+,1.3,701+,21.1,358.0,556.0,False
567.0,481.0,Bond University,AU,Australia,S,FO,VH,B,4.7,601+,5.2,601+,44.1,356,22.8,518,87.7,195,93.6,96,1.1,701+,11.7,701+,1.1,701+,20.8,481.0,567.0,False
575.0,410.0,HUFS - Hankuk (Korea) University of Foreign Studies ,KR,South Korea,L,CO,HI,B,13.4,601+,23.9,404,85.3,104,1.6,701+,32.3,471,45.1,320,1,701+,5.7,701+,1.3,701+,20.6,410.0,575.0,False
577.0,454.0,University of Tromsø The Arctic University of Norway,NO,Norway,L,FC,HI,A,12.1,601+,3.7,601+,70.5,182,8.9,701+,70.4,273,7.7,701+,42.5,360,9.6,701+,21.8,524=,20.5,454.0,577.0,False
580.0,486.0,University of Klagenfurt,AT,Austria,S,FO,VH,A,5.5,601+,4.3,601+,60.2,235,11.4,701+,95.2,148,86.6,137,3,701+,12,701+,1.6,701+,20.4,486.0,580.0,False
586.0,398.0,National Research Tomsk Polytechnic University,RU,Russia,M,FO,VH,A,9.7,601+,7.5,601+,93.9,66,4,701+,8.1,701+,76.6,177,21.3,535,8.1,701+,8.3,701+,20.2,398.0,586.0,False
595.0,477.0,Imam Abdulrahman Bin Faisal University (IAU) (formerly UNIVERSITY OF DAMMAM),SA,Saudi Arabia,L,FC,HI,A,7.6,601+,7.1,601+,85.9,101,2.3,701+,98.5,105,16.5,589,11.6,640,8.1,701+,19,552=,19.9,477.0,595.0,False
600.0,471.0,Tulane University,US,United States,L,FC,HI,B,9.6,601+,5,601+,81.5,134,10.4,701+,16.9,631,14.5,630,45.5,339,22.7,367,21.4,531=,19.8,471.0,600.0,False
600.0,441.0,Universität des Saarlandes,DE,Germany,L,FC,VH,A,11.1,601+,4.5,601+,89.9,87,8.3,701+,4.9,701+,39.2,350,39,384,20.1,416,2,701+,19.8,441.0,600.0,False
